uniprot_id,Taxon ID,...3,database,name,entrez_id
P06746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,5423
P06746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,5423
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2548
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,2548
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,2548
P10253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,2548
P07711,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,1514
P35869,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,196
P35869,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,196
Q92731,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2100
Q92731,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2100
P55789,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2671
Q99549,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,54737
Q99549,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54737
P28907,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,952
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,11201
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,11201
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,11201
Q9UNA4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,11201
Q03181,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5467
Q03181,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,5467
Q03181,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5467
P37231,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5468
P37231,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5468
Q9UBT6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,51426
Q9UBT6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,51426
P04150,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2908
P04150,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2908
P04150,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,2908
P23975,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,6530
P21397,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4128
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,51053
O75496,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,51053
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2740
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,2740
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,2740
P43220,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,2740
P38398,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,672
P38398,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,672
P51449,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,6097
P51449,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,6097
P51449,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6097
Q12778,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,2308
P01106,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4609
P05067,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,351
P27338,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4129
P27338,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,4129
Q8WZA2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,11069
Q8WZA2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,11069
Q8WZA2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,11069
Q8WZA2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,11069
Q03431,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5745
Q03431,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,5745
Q03431,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,5745
Q03431,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,5745
Q03431,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5745
Q03431,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,5745
Q9NR56,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,4154
Q9NR56,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,4154
Q9NR56,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,4154
Q9NR56,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,4154
P42336,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5290
P42338,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,5291
O14746,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Resveratrol,7015
P05091,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,217
P60568,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Daidzin,3558
P09917,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,240
P09917,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,240
P09917,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,240
P19793,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,6256
P19793,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,6256
O75164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,9682
O75164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,9682
O75164,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,9682
P47870,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,2561
P47870,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,2561
Q9GZV3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,60482
Q9GZV3,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,60482
P84022,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,4088
P84022,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Gentiopicroside,4088
P84022,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,4088
P84022,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,4088
P17405,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,6609
Q9Y2T6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,9290
Q9Y2T6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,9290
P21554,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,1268
P21554,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,1268
P34972,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,1269
P34972,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,1269
P37840,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,6622
P37840,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,6622
P18507,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Honokiol,2566
O94782,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Gentiopicroside,7398
O94782,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,7398
O94782,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,7398
O94782,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,7398
P07550,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,154
Q9UIF8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,29994
Q9UIF8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,29994
Q9UIF8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,29994
P07237,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Liquiritin,5034
P51790,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Bufalin,1182
P13726,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,2152
P08908,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,3350
P08908,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,3350
P14416,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,1813
P21728,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,1812
P28223,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Tetrahydropalmatine,3356
O94925,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinobufotalin,2744
O94925,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,2744
O75762,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,8989
O76074,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,8654
P47989,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,7498
P10145,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,3576
P10145,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,3576
P29372,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,4350
Q8NHB7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Cinnamaldehyde,26339
P08246,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1991
P08311,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1511
Q9H244,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,64805
P68400,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1457
P68400,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,1457
P22612,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5568
P54646,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5563
P24941,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1017
P48729,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1452
Q9Y4K4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,11183
Q13627,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,1859
Q9HC16,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,60489
Q96RI1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,9971
Q96RI1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,9971
Q96RI1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,9971
Q96RI1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,9971
Q12809,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,3757
Q9Y253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5429
Q9Y253,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,5429
Q9HAW8,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54575
P35503,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54659
P35503,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,54659
P22310,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54657
P22310,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,54657
P19224,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54578
P19224,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,54578
Q9HAW9,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54576
Q9HAW9,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,54576
O60656,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,54600
O60656,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,54600
P54855,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,7366
P54855,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,7366
O75365,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,11156
Q13526,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,5300
Q13526,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,5300
P11308,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2078
P04792,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,3315
P34913,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Emodin,2053
P34913,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,2053
Q13148,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,23435
Q13148,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,23435
P20813,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,1555
O75469,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,8856
O75469,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,8856
O75469,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,8856
Q14994,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Artemisinin,9970
Q14994,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,9970
P80404,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Gastrodin,18
P06280,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,2717
P04062,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,2629
P04062,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,2629
P15121,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hyperoside,231
P15121,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Emodin,231
Q9Y4X1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,10941
Q9Y4X1,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,574537
P16662,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Borneol,7364
P16662,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,7364
Q6W5P4,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Magnolol,387129
Q02410,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,320
P62158,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,801
P62158,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,805
P62158,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,808
Q9GZU7,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,58190
Q9Y251,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Hesperidin,10855
P63092,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Oxymatrine,2778
P41134,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Schisantherin A,3397
P04406,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,2597
O14980,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,7514
P56817,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,NPASS,Osthole,23621
P52895,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,1646
P52895,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,1646
P52895,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,1646
Q12908,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,6555
Q12908,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,6555
Q12908,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,6555
Q14973,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,6554
Q14973,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,6554
Q8TDU6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,151306
Q8TDU6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,151306
Q8TDU6,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,151306
Q9NZ45,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,55847
P05181,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,1571
O95342,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,8647
O95342,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,8647
O95342,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,8647
P46721,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,6579
P46721,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,6579
O15439,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Ursodeoxycholic acid,10257
Q9UNQ0,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Daidzin,9429
O00255,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,4221
O00255,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,4221
O00255,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Emodin,4221
P05106,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,3690
P08648,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,3678
P11166,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,6513
P16152,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,873
P48039,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,4543
P49286,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,4544
P54577,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,8565
Q00653,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,4791
Q00653,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Andrographolide,4791
Q07869,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,5465
Q86T13,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,161198
Q8TCG2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,55300
Q92945,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,8570
P02766,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,7276
P02768,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Resveratrol,213
P02768,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,213
P0DP23,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Hesperidin,801
P0DP23,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Hesperidin,805
P0DP23,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Hesperidin,808
Q00975,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Hesperidin,774
P01375,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Andrographolide,7124
P01375,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,7124
P01584,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Andrographolide,3553
P05231,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Andrographolide,3569
Q02318,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Chenodeoxycholic acid,1593
P67870,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Emodin,1460
Q9Y468,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Acteoside,26013
P06858,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,4023
P09429,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,3146
P28845,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,3290
P42574,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,836
P80365,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,3291
P17516,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,1109
P42330,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,promiscuous,Glycyrrhizic acid,8644
P09211,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,2950
Q7Z2Z2,9606 [Organism: human] [Scientific Name: Homo sapiens],NA,drugbank,Deoxycholic acid,79631
